x,y
-1.8553459119496853,-2.430397404496006
-1.792452830188679,-2.583806760618678
-1.7295597484276728,-2.527408011148087
-1.6666666666666665,-2.3613081896950003
-1.6037735849056602,-2.1357715214138753
-1.540880503144654,-1.9938226785444537
-1.4779874213836477,-2.269306633128071
-1.4150943396226414,-1.7022330123737963
-1.3522012578616351,-1.9422717329011063
-1.2893081761006289,-1.5594311317025602
-1.2264150943396226,-1.4338134297694658
-1.1635220125786163,-1.232374126102209
-1.10062893081761,-1.1587459606522288
-1.0377358490566038,-1.2876753068952773
-0.9748427672955975,-0.9652551466380404
-0.9119496855345908,-0.8830250567858284
-0.8490566037735849,-0.6693262968381386
-0.7861635220125782,-0.12225359734397745
-0.7232704402515724,-0.6561042373233703
-0.6603773584905657,-0.6613251012322409
-0.5974842767295598,0.15868920976090883
-0.5345911949685531,-0.07009094593013614
-0.4716981132075473,-0.44254432425828755
-0.40880503144654057,0.050124449335822524
-0.34591194968553474,-0.21751257925266032
-0.283018867924528,0.563372562786784
-0.22012578616352219,0.5736006426640178
-0.15723270440251547,0.5827701520340517
-0.09433962264150964,1.0499106580423614
-0.031446540880502916,0.961962011036757
